,"""aircraft+design""","""aircraft+design""++""multidisciplinary design optimization""+OR+""MDO""+OR+""MDAO""","""aircraft+design""++""optimization""+OR+""MDO""+OR+""MDAO"""
1980,680.0,0.0,128.0
1981,691.0,0.0,126.0
1982,641.0,0.0,102.0
1983,732.0,0.0,113.0
1984,738.0,0.0,116.0
1985,674.0,0.0,106.0
1986,712.0,2.0,132.0
1987,802.0,2.0,152.0
1988,929.0,1.0,161.0
1989,1030.0,7.0,211.0
1990,1160.0,6.0,248.0
1991,1110.0,12.0,240.0
1992,1190.0,23.0,313.0
1993,1110.0,33.0,292.0
1994,1080.0,41.0,297.0
1995,1060.0,51.0,318.0
1996,1170.0,93.0,411.0
1997,1210.0,74.0,390.0
1998,1180.0,117.0,448.0
1999,1210.0,102.0,409.0
2000,1350.0,114.0,460.0
2001,1230.0,83.0,360.0
2002,1430.0,119.0,466.0
2003,1570.0,104.0,456.0
2004,2150.0,145.0,588.0
2005,2150.0,137.0,558.0
2006,1970.0,171.0,686.0
2007,2050.0,162.0,717.0
2008,2000.0,220.0,787.0
2009,2190.0,199.0,903.0
2010,2740.0,239.0,1030.0
2011,3120.0,218.0,1080.0
2012,3730.0,348.0,1490.0
2013,3760.0,286.0,1500.0
2014,3570.0,332.0,1550.0
2015,3740.0,323.0,1630.0
2016,4010.0,355.0,1780.0
2017,4040.0,366.0,1900.0
2018,4320.0,451.0,2110.0
2019,4490.0,439.0,2310.0
2020,4530.0,445.0,2300.0
2021,5240.0,459.0,2760.0
2022,5710.0,507.0,3090.0
